scenario,date,cash,position_value,total_equity,turnover,cum_return
ma120_cash_top3,2024-06-26,2.457727940568469e-07,902090.6663490344,902090.6663492804,0.0,-0.0979093336507197
ma120_cash_top3,2024-06-27,2.45782819510338e-07,906399.1606318768,906399.1606321224,0.0,-0.0936008393678774
ma120_cash_top3,2024-06-28,2.4579284537278294e-07,914112.3496773872,914112.3496776328,0.0,-0.0858876503223671
ma120_cash_top3,2024-07-01,2.458229254140073e-07,925133.8606344984,925133.8606347444,0.0,-0.0748661393652557
ma120_cash_top3,2024-07-02,2.458329529124342e-07,931514.914785256,931514.914785502,0.0,-0.0684850852144981
ma120_cash_top3,2024-07-03,2.458429808198984e-07,924686.839015248,924686.8390154938,0.0,-0.0753131609845062
ma120_cash_top3,2024-07-04,2.4585300913641635e-07,925289.5440630142,925289.54406326,0.0,-0.0747104559367399
ma120_cash_top3,2024-07-05,2.4586303786200495e-07,914577.0767482818,914577.0767485276,0.0,-0.0854229232514722
ma120_cash_top3,2024-07-08,1.1443626135587694e-07,918361.391668879,918361.3916689934,0.666305149662593,-0.0816386083310065
ma120_cash_top3,2024-07-09,1.1444092938848126e-07,926676.9182598684,926676.9182599828,0.0,-0.0733230817400171
ma120_cash_top3,2024-07-10,1.144455976115019e-07,927479.3805566402,927479.3805567548,0.0,-0.0725206194432454
ma120_cash_top3,2024-07-11,1.1445026602494658e-07,927448.0212893288,927448.0212894432,0.0,-0.0725519787105567
ma120_cash_top3,2024-07-12,1.144549346288231e-07,940557.568561196,940557.5685613104,0.0,-0.0594424314386895
ma120_cash_top3,2024-07-15,1.1446894158312133e-07,949491.8478079848,949491.8478080992,0.0,-0.0505081521919007
ma120_cash_top3,2024-07-16,1.1447361094880286e-07,948236.5533718969,948236.5533720112,0.0,-0.0517634466279887
ma120_cash_top3,2024-07-17,1.1447828050495501e-07,952271.559178504,952271.5591786184,0.0,-0.0477284408213816
ma120_cash_top3,2024-07-18,1.1448295025158563e-07,953983.9047355752,953983.9047356896,0.0,-0.0460160952643102
ma120_cash_top3,2024-07-19,1.1448762018870245e-07,954703.6911690114,954703.6911691258,0.0,-0.0452963088308742
ma120_cash_top3,2024-07-22,5.616129783447832e-11,942135.447833244,942135.447833244,0.003560177550128,-0.057864552166756
ma120_cash_top3,2024-07-23,5.616358874092954e-11,943956.0876494024,943956.0876494024,0.0,-0.0560439123505975
ma120_cash_top3,2024-07-24,5.616587974083039e-11,943914.790435368,943914.790435368,0.0,-0.056085209564632
ma120_cash_top3,2024-07-25,5.616817083418468e-11,935293.2219970126,935293.2219970126,0.0,-0.0647067780029874
ma120_cash_top3,2024-07-26,5.6170462020996216e-11,925962.3799112022,925962.3799112022,0.0,-0.0740376200887977
ma120_cash_top3,2024-07-29,5.617733614221248e-11,933954.1413885412,933954.1413885412,0.0,-0.0660458586114589
ma120_cash_top3,2024-07-30,5.617962770289114e-11,929198.8987144886,929198.8987144886,0.0,-0.0708011012855114
ma120_cash_top3,2024-07-31,5.618191935704613e-11,929793.2045108832,929793.2045108832,0.0,-0.0702067954891167
ma120_cash_top3,2024-08-01,5.618421110468124e-11,929591.8020103947,929591.8020103947,0.0,-0.0704081979896051
ma120_cash_top3,2024-08-02,5.6186502945800295e-11,925213.7648777666,925213.7648777666,0.0,-0.0747862351222333
ma120_cash_top3,2024-08-05,2.5227200239896774e-07,917085.8063659624,917085.8063662146,0.6711026622538592,-0.0829141936337853
ma120_cash_top3,2024-08-06,2.5228229296524813e-07,907315.9228414324,907315.9228416844,0.0,-0.0926840771583155
ma120_cash_top3,2024-08-07,2.5229258395129666e-07,908370.055973714,908370.0559739664,0.0,-0.0916299440260337
ma120_cash_top3,2024-08-08,2.523028753571305e-07,910508.2469945124,910508.2469947644,0.0,-0.0894917530052354
ma120_cash_top3,2024-08-09,2.523131671827667e-07,914810.4132352552,914810.4132355076,0.0,-0.0851895867644924
ma120_cash_top3,2024-08-12,2.523440451786611e-07,912430.0973592903,912430.0973595429,0.0,-0.0875699026404571
ma120_cash_top3,2024-08-13,2.523543386836782e-07,916460.2139886322,916460.2139888846,0.0,-0.0835397860111154
ma120_cash_top3,2024-08-14,2.5236463260858336e-07,916192.3049343196,916192.304934572,0.0,-0.083807695065428
ma120_cash_top3,2024-08-15,2.523749269533937e-07,928231.0864240518,928231.0864243042,0.0,-0.0717689135756958
ma120_cash_top3,2024-08-16,2.5238522171812626e-07,939245.6595377374,939245.6595379898,0.0,-0.0607543404620102
ma120_cash_top3,2024-08-19,2.2453150450019166e-10,955374.2761549402,955374.2761549404,0.0009727160616109,-0.0446257238450594
ma120_cash_top3,2024-08-20,2.2454066348853407e-10,958652.1980772984,958652.1980772986,0.0,-0.0413478019227013
ma120_cash_top3,2024-08-21,2.2454982285048584e-10,951909.2772602078,951909.277260208,0.0,-0.0480907227397919
ma120_cash_top3,2024-08-22,2.2455898258606219e-10,960785.6445786715,960785.6445786718,0.0,-0.0392143554213282
ma120_cash_top3,2024-08-23,2.2456814269527837e-10,966171.9497684656,966171.9497684656,0.0,-0.0338280502315342
ma120_cash_top3,2024-08-26,2.2459562526491827e-10,965899.6203706424,965899.6203706426,0.0,-0.0341003796293574
ma120_cash_top3,2024-08-27,2.2460478686884615e-10,969934.341294958,969934.3412949584,0.0,-0.0300656587050417
ma120_cash_top3,2024-08-28,2.2461394884649008e-10,962354.40041228,962354.40041228,0.0,-0.0376455995877198
ma120_cash_top3,2024-08-29,2.246231111978653e-10,932048.1593558446,932048.1593558448,0.0,-0.0679518406441551
ma120_cash_top3,2024-08-30,2.24632273922987e-10,912671.511055616,912671.5110556162,0.0,-0.0873284889443838
ma120_cash_top3,2024-09-02,1.938315108418465e-07,907686.4621760512,907686.462176245,0.666666441208431,-0.0923135378237549
ma120_cash_top3,2024-09-03,1.938394175298284e-07,894748.4853864149,894748.4853866088,0.0,-0.1052515146133912
ma120_cash_top3,2024-09-04,1.938473245403364e-07,890958.2633866151,890958.2633868089,0.0,-0.109041736613191
ma120_cash_top3,2024-09-05,1.9385523187338361e-07,891335.1968564325,891335.1968566263,0.0,-0.1086648031433736
ma120_cash_top3,2024-09-06,1.9386313952898321e-07,892780.2264322003,892780.2264323941,0.0,-0.1072197735676059
ma120_cash_top3,2024-09-09,1.938868644312279e-07,876863.9180948979,876863.9180950917,0.0,-0.1231360819049083
ma120_cash_top3,2024-09-10,1.9389477337716858e-07,882929.6657813524,882929.6657815464,0.0,-0.1170703342184535
ma120_cash_top3,2024-09-11,1.9390268264572746e-07,865993.291330135,865993.2913303289,0.0,-0.1340067086696711
ma120_cash_top3,2024-09-12,1.9391059223691765e-07,870536.5557192195,870536.5557194134,0.0,-0.1294634442805865
ma120_cash_top3,2024-09-13,1.9391850215075238e-07,869155.7838454221,869155.783845616,0.0,-0.1308442161543839
ma120_cash_top3,2024-09-18,578591.220858989,292701.7975918257,871293.0184508148,1.3301160440982396,-0.1287069815491852
ma120_cash_top3,2024-09-19,578614.8224923486,296168.6547545038,874783.4772468524,0.0,-0.1252165227531476
ma120_cash_top3,2024-09-20,578638.4250884554,296663.92006345786,875302.3451519134,0.0,-0.1246976548480867
ma120_cash_top3,2024-09-23,578709.238653652,296663.92006345786,875373.1587171098,0.0,-0.1246268412828901
ma120_cash_top3,2024-09-24,578732.8451011404,314988.7364947566,893721.581595897,0.0,-0.106278418404103
ma120_cash_top3,2024-09-25,578756.4525115725,319446.1242753428,898202.5767869153,0.0,-0.1017974232130847
ma120_cash_top3,2024-09-26,578780.0608849875,338761.4713245496,917541.532209537,0.0,-0.0824584677904629
ma120_cash_top3,2024-09-27,578803.6702214245,368477.3898617908,947281.0600832154,0.0,-0.0527189399167846
ma120_cash_top3,2024-09-30,2.690358087420464e-07,1009844.8750787306,1009844.8750789996,0.7254362686194553,0.0098448750789996
ma120_cash_top3,2024-10-08,2.691236163811633e-07,1112611.2109474482,1112611.2109477173,0.0,0.1126112109477173
ma120_cash_top3,2024-10-09,2.691345943509168e-07,1021229.4217798476,1021229.4217801166,0.0,0.0212294217801165
ma120_cash_top3,2024-10-10,2.6914557276847866e-07,980242.367649771,980242.3676500402,0.0,-0.0197576323499597
ma120_cash_top3,2024-10-11,2.6915655163386725e-07,982619.871357428,982619.8713576972,0.0,-0.0173801286423029
ma120_cash_top3,2024-10-14,1.7299316823482513e-07,1007163.5668398972,1007163.56684007,1.3114461540631892,0.00716356684007
ma120_cash_top3,2024-10-15,1.730002248944895e-07,977187.635176023,977187.635176196,0.0,-0.022812364823804
ma120_cash_top3,2024-10-16,1.7300728184200593e-07,984058.4816769249,984058.4816770976,0.0,-0.0159415183229022
ma120_cash_top3,2024-10-17,1.730143390773862e-07,984989.5422089534,984989.5422091264,0.0,-0.0150104577908736
ma120_cash_top3,2024-10-18,1.7302139660064205e-07,1053019.2254212168,1053019.2254213898,0.0,0.0530192254213897
ma120_cash_top3,2024-10-21,1.7304257089778057e-07,1047300.9320111593,1047300.9320113322,0.0,0.0473009320113322
ma120_cash_top3,2024-10-22,1.7304962957265617e-07,1036516.770451676,1036516.770451849,0.0,0.0365167704518489
ma120_cash_top3,2024-10-23,1.7305668853546608e-07,1030474.206989492,1030474.2069896652,0.0,0.030474206989665
ma120_cash_top3,2024-10-24,1.73063747786222e-07,1022514.5576865184,1022514.5576866916,0.0,0.0225145576866914
ma120_cash_top3,2024-10-25,1.7307080732493573e-07,1028628.0234976276,1028628.0234978008,0.0,0.0286280234978009
ma120_cash_top3,2024-10-28,2.1827872842550278e-09,1036043.0030711752,1036043.0030711772,0.0337194087619461,0.0360430030711773
ma120_cash_top3,2024-10-29,2.1828763235341035e-09,1027384.2709122445,1027384.2709122464,0.0,0.0273842709122464
ma120_cash_top3,2024-10-30,2.1829653664452296e-09,1029575.392780976,1029575.3927809783,0.0,0.0295753927809783
ma120_cash_top3,2024-10-31,2.183054412988554e-09,1056630.7730486155,1056630.7730486176,0.0,0.0566307730486177
ma120_cash_top3,2024-11-01,2.1831434631642244e-09,1023638.7434770596,1023638.7434770616,0.0,0.0236387434770617
ma120_cash_top3,2024-11-04,2.1834106354868004e-09,1061868.6436730209,1061868.643673023,0.0,0.0618686436730229
ma120_cash_top3,2024-11-05,2.1834997001933403e-09,1135142.0472519796,1135142.0472519817,0.0,0.1351420472519817
ma120_cash_top3,2024-11-06,2.1835887685329667e-09,1124268.6390735495,1124268.6390735516,0.0,0.1242686390735516
ma120_cash_top3,2024-11-07,2.183677840505829e-09,1216744.33237691,1216744.3323769122,0.0,0.2167443323769122
ma120_cash_top3,2024-11-08,2.183766916112076e-09,1181713.4753270252,1181713.4753270273,0.0,0.1817134753270273
ma120_cash_top3,2024-11-11,3.1653326004743576e-07,1196689.8018096215,1196689.8018099382,0.6453291290605759,0.1966898018099381
ma120_cash_top3,2024-11-12,3.1654617193009214e-07,1177257.9331758833,1177257.9331762,0.0,0.1772579331761998
ma120_cash_top3,2024-11-13,3.1655908433944425e-07,1175033.3423841635,1175033.3423844802,0.0,0.1750333423844801
ma120_cash_top3,2024-11-14,3.165719972755136e-07,1149038.8325025728,1149038.8325028894,0.0,0.1490388325028895
ma120_cash_top3,2024-11-15,3.165849107383215e-07,1098891.6764230437,1098891.67642336,0.0,0.09889167642336
ma120_cash_top3,2024-11-18,3.1662365428739257e-07,1071032.8182210375,1071032.8182213544,0.0,0.0710328182213544
ma120_cash_top3,2024-11-19,3.166365698573702e-07,1102375.5212902068,1102375.5212905237,0.0,0.1023755212905235
ma120_cash_top3,2024-11-20,3.16649485954194e-07,1105532.677588656,1105532.6775889727,0.0,0.1055326775889726
ma120_cash_top3,2024-11-21,3.166624025778853e-07,1119042.5938838054,1119042.593884122,0.0,0.1190425938841222
ma120_cash_top3,2024-11-22,3.166753197284658e-07,1067933.8996821805,1067933.8996824971,0.0,0.0679338996824971
ma120_cash_top3,2024-11-25,2.590822987258435e-07,1058193.861830108,1058193.861830367,1.3429780563820388,0.058193861830367
ma120_cash_top3,2024-11-26,2.590928670946745e-07,1037539.0146866316,1037539.0146868908,0.0,0.0375390146868908
ma120_cash_top3,2024-11-27,2.5910343589460576e-07,1077864.865038107,1077864.865038366,0.0,0.0778648650383659
ma120_cash_top3,2024-11-28,2.591140051256548e-07,1067522.2838764377,1067522.2838766966,0.0,0.0675222838766966
ma120_cash_top3,2024-11-29,2.591245747878391e-07,1114484.0223794952,1114484.0223797543,0.0,0.1144840223797543
ma120_cash_top3,2024-12-02,2.5915628636138e-07,1123085.3326389012,1123085.3326391603,0.0,0.1230853326391603
ma120_cash_top3,2024-12-03,2.591668577482815e-07,1113250.9206768528,1113250.920677112,0.0,0.1132509206771119
ma120_cash_top3,2024-12-04,2.591774295664063e-07,1098205.622568395,1098205.622568654,0.0,0.098205622568654
ma120_cash_top3,2024-12-05,2.591880018157719e-07,1124403.8412229095,1124403.841223169,0.0,0.1244038412231689
ma120_cash_top3,2024-12-06,2.59198574496396e-07,1126322.9052093471,1126322.9052096065,0.0,0.1263229052096062
ma120_cash_top3,2024-12-09,2.724118530750275e-07,1110812.9962055755,1110812.996205848,1.3453851139947592,0.1108129962058479
ma120_cash_top3,2024-12-10,2.724229651770561e-07,1124794.668161917,1124794.6681621894,0.0,0.1247946681621894
ma120_cash_top3,2024-12-11,2.724340777323646e-07,1118573.8768097712,1118573.8768100436,0.0,0.1185738768100435
ma120_cash_top3,2024-12-12,2.724451907409715e-07,1138128.4296504,1138128.4296506725,0.0,0.1381284296506724
ma120_cash_top3,2024-12-13,2.724563042028953e-07,1101079.0287073166,1101079.028707589,0.0,0.1010790287075891
ma120_cash_top3,2024-12-16,2.724896473087527e-07,1081703.872378477,1081703.8723787493,0.0,0.0817038723787493
ma120_cash_top3,2024-12-17,2.725007625841288e-07,1076740.2136576688,1076740.2136579412,0.0,0.0767402136579411
ma120_cash_top3,2024-12-18,2.725118783129142e-07,1078383.954597181,1078383.9545974534,0.0,0.0783839545974534
ma120_cash_top3,2024-12-19,2.7252299449512746e-07,1078195.3168500396,1078195.316850312,0.0,0.078195316850312
ma120_cash_top3,2024-12-20,2.72534111130787e-07,1085393.3646245955,1085393.364624868,0.0,0.0853933646248681
ma120_cash_top3,2024-12-23,2.630404196679592e-07,1059939.7968834485,1059939.7968837116,1.362696265027567,0.0599397968837116
ma120_cash_top3,2024-12-24,2.63051149494683e-07,1071669.5914801909,1071669.591480454,0.0,0.0716695914804539
ma120_cash_top3,2024-12-25,2.630618797590931e-07,1065073.4677920116,1065073.467792275,0.0,0.0650734677922746
ma120_cash_top3,2024-12-26,2.6307261046120735e-07,1078982.7562218648,1078982.756222128,0.0,0.0789827562221279
ma120_cash_top3,2024-12-27,2.630833416010436e-07,1076732.8111564645,1076732.8111567274,0.0,0.0767328111567273
ma120_cash_top3,2024-12-30,2.631155376470627e-07,1081825.594852485,1081825.594852748,0.0,0.0818255948527479
ma120_cash_top3,2024-12-31,2.631262705379654e-07,1030875.0503093994,1030875.0503096624,0.0,0.0308750503096624
ma120_cash_top3,2025-01-02,2.6314773763322253e-07,984080.5218258096,984080.5218260726,0.0,-0.0159194781739273
ma120_cash_top3,2025-01-03,2.631584718376126e-07,953493.9845210734,953493.9845213366,0.0,-0.0465060154786634
ma120_cash_top3,2025-01-06,2.014567144215107e-07,954622.139814955,954622.1398151563,1.9866899576977055,-0.0453778601848436
ma120_cash_top3,2025-01-07,2.014649321533742e-07,960692.1776326008,960692.1776328022,0.0,-0.0393078223671978
ma120_cash_top3,2025-01-08,2.014731502204517e-07,967423.6758137192,967423.6758139208,0.0,-0.0325763241860792
ma120_cash_top3,2025-01-09,2.0148136862275693e-07,962181.0730622276,962181.0730624292,0.0,-0.0378189269375709
ma120_cash_top3,2025-01-10,2.0148958736030362e-07,956667.1040697524,956667.104069954,0.0,-0.0433328959300459
ma120_cash_top3,2025-01-13,2.015142455845285e-07,943576.5937044328,943576.5937046342,0.0,-0.0564234062953658
ma120_cash_top3,2025-01-14,2.0152246566317734e-07,957302.4127429175,957302.4127431192,0.0,-0.0426975872568807
ma120_cash_top3,2025-01-15,2.01530686077136e-07,965010.497344372,965010.4973445736,0.0,-0.0349895026554265
ma120_cash_top3,2025-01-16,2.015389068264181e-07,974225.0855010248,974225.0855012264,0.0,-0.0257749144987736
ma120_cash_top3,2025-01-17,2.0154712791103725e-07,969153.5140116544,969153.5140118558,0.0,-0.0308464859881442
ma120_cash_top3,2025-01-20,3.1110403142520227e-10,965544.6459426556,965544.645942656,0.0014648630923176,-0.034455354057344
ma120_cash_top3,2025-01-21,3.1111672184120176e-10,964786.3036898832,964786.3036898836,0.0,-0.0352136963101163
ma120_cash_top3,2025-01-22,3.111294127748631e-10,946891.8467381544,946891.8467381548,0.0,-0.0531081532618451
ma120_cash_top3,2025-01-23,3.1114210422620717e-10,971106.9590749834,971106.9590749836,0.0,-0.0288930409250163
ma120_cash_top3,2025-01-24,3.111547961952553e-10,974032.7786138696,974032.7786138698,0.0,-0.0259672213861301
ma120_cash_top3,2025-01-27,3.1119287520883485e-10,986364.9224332704,986364.9224332708,0.0,-0.0136350775667292
ma120_cash_top3,2025-02-05,1.4199486031429842e-10,971368.9371170786,971368.9371170788,0.0007660582743469,-0.0286310628829212
ma120_cash_top3,2025-02-06,1.420006525049008e-10,971368.9371170786,971368.9371170788,0.0,-0.0286310628829212
ma120_cash_top3,2025-02-07,1.4200644493177558e-10,968491.6396606656,968491.6396606656,0.0,-0.0315083603393343
ma120_cash_top3,2025-02-10,1.4202382363013108e-10,969687.3606163254,969687.3606163256,0.0,-0.0303126393836744
ma120_cash_top3,2025-02-11,1.4202961700219206e-10,977636.1814994208,977636.181499421,0.0,-0.022363818500579
ma120_cash_top3,2025-02-12,1.4203541061057366e-10,983903.4258817628,983903.4258817628,0.0,-0.0160965741182371
ma120_cash_top3,2025-02-13,1.4204120445528551e-10,986904.1916038224,986904.1916038224,0.0,-0.0130958083961775
ma120_cash_top3,2025-02-14,1.420469985363373e-10,989706.3579652013,989706.3579652014,0.0,-0.0102936420347986
ma120_cash_top3,2025-02-17,2.0995503291487694e-07,960585.7027083978,960585.7027086078,2.0590309804875013,-0.0394142972913922
ma120_cash_top3,2025-02-18,2.0996359730633365e-07,922823.6967749594,922823.6967751696,0.0,-0.0771763032248304
ma120_cash_top3,2025-02-19,2.0997216204714517e-07,942960.980981925,942960.980982135,0.0,-0.0570390190178649
ma120_cash_top3,2025-02-20,2.099807271373257e-07,932617.9986168548,932617.9986170648,0.0,-0.0673820013829353
ma120_cash_top3,2025-02-21,2.099892925768896e-07,963456.4459224284,963456.4459226384,0.0,-0.0365435540773617
ma120_cash_top3,2025-02-24,2.100149909920237e-07,951049.220416174,951049.220416384,0.0,-0.0489507795836159
ma120_cash_top3,2025-02-25,2.100235578292634e-07,922032.8649389236,922032.8649391336,0.0,-0.0779671350608663
ma120_cash_top3,2025-02-26,2.1003212501595767e-07,929927.5417175664,929927.5417177764,0.0,-0.0700724582822236
ma120_cash_top3,2025-02-27,2.100406925521208e-07,926411.8627458508,926411.8627460608,0.0,-0.0735881372539392
ma120_cash_top3,2025-02-28,2.100492604377669e-07,877387.1933381644,877387.1933383744,0.0,-0.1226128066616256
ma120_cash_top3,2025-03-03,1.867883838713169e-07,861603.8431211271,861603.843121314,2.0410224929299443,-0.138396156878686
ma120_cash_top3,2025-03-04,1.8679600325922505e-07,880950.8007044633,880950.8007046501,0.0,-0.1190491992953498
ma120_cash_top3,2025-03-05,1.8680362295793978e-07,888265.9150871261,888265.9150873129,0.0,-0.1117340849126871
ma120_cash_top3,2025-03-06,1.868112429674739e-07,915976.3777789708,915976.3777791576,0.0,-0.0840236222208423
ma120_cash_top3,2025-03-07,1.8681886328784e-07,902273.9213196908,902273.9213198776,0.0,-0.0977260786801222
ma120_cash_top3,2025-03-10,1.8684172611405718e-07,904504.557461439,904504.557461626,0.0,-0.095495442538374
ma120_cash_top3,2025-03-11,1.868493476778781e-07,897769.971121552,897769.9711217389,0.0,-0.102230028878261
ma120_cash_top3,2025-03-12,1.8685696955259446e-07,894078.4768497213,894078.4768499081,0.0,-0.1059215231500918
ma120_cash_top3,2025-03-13,1.8686459173821888e-07,867715.5959749116,867715.5959750984,0.0,-0.1322844040249016
ma120_cash_top3,2025-03-14,1.868722142347641e-07,882149.8436179361,882149.843618123,0.0,-0.117850156381877
ma120_cash_top3,2025-03-17,2.4103792384266853e-07,877599.2066768192,877599.2066770603,0.6703220253511016,-0.1224007933229396
ma120_cash_top3,2025-03-18,2.4104775615345925e-07,880721.3364790232,880721.3364792643,0.0,-0.1192786635207356
ma120_cash_top3,2025-03-19,2.410575888653252e-07,873812.6242746378,873812.6242748789,0.0,-0.1261873757251211
ma120_cash_top3,2025-03-20,2.410674219782827e-07,868851.0444296604,868851.0444299015,0.0,-0.1311489555700984
ma120_cash_top3,2025-03-21,2.4107725549234815e-07,849034.7484843264,849034.7484845675,0.0,-0.1509652515154325
ma120_cash_top3,2025-03-24,2.4110675844135574e-07,858478.254919513,858478.2549197541,0.0,-0.1415217450802458
ma120_cash_top3,2025-03-25,2.4111659356001653e-07,840798.3172038438,840798.317204085,0.0,-0.159201682795915
ma120_cash_top3,2025-03-26,2.4112642907986706e-07,841519.8513633284,841519.8513635695,0.0,-0.1584801486364304
ma120_cash_top3,2025-03-27,2.411362650009237e-07,846653.5654797202,846653.5654799613,0.0,-0.1533464345200387
ma120_cash_top3,2025-03-28,2.4114610132320284e-07,835527.1640981802,835527.1640984213,0.0,-0.1644728359015786
ma120_cash_top3,2025-03-31,1.1565862223505975e-07,845544.212895841,845544.2128959566,0.6722820398792135,-0.1544557871040434
ma120_cash_top3,2025-04-01,1.1566334012966037e-07,845714.767655908,845714.7676560237,0.0,-0.1542852323439763
ma120_cash_top3,2025-04-02,1.1566805821671123e-07,843520.5474668834,843520.5474669992,0.0,-0.1564794525330008
ma120_cash_top3,2025-04-03,1.1567277649622017e-07,834300.0523910328,834300.0523911485,0.0,-0.1656999476088514
ma120_cash_top3,2025-04-07,1.1569165153899395e-07,745603.2244817021,745603.2244818178,0.0,-0.2543967755181822
ma120_cash_top3,2025-04-08,1.156963707809111e-07,752639.5031014634,752639.5031015791,0.0,-0.2473604968984208
ma120_cash_top3,2025-04-09,1.1570109021533346e-07,783937.6117516552,783937.611751771,0.0,-0.2160623882482291
